file_path,file_name,folder,status,confidence,min_distance,closest_reference,dimensions,file_size_kb,phash
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\179\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\179",SUSPICIOUS,55.75,94,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1118.98,a3d9a379d826d8072f02d366e8d65cee08e65c8b88dd599c8f89db1589f8589c
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\179\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\179",IMPOSTER,33.5,116,"head and shoulders without chair.png",1344x768,1156.2,b0c9b38ec71a0f61dcb2ca4981c75cde0d89a8cd5ece0dfea06e7a06352ea4f2
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\179\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\179",SUSPICIOUS,43.0,107,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1131.2,f4ccf27c4b32359fba73098f40f3ad1b50c98cdca8ce5e8d8d9d4019a0ac7707
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\179\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\179",SUSPICIOUS,48.0,102,"facing to the left.png",1344x768,1092.68,b259b7795f6608d704665bb2adfeb5c20a0ab4954949b898e95504a9fa912f5d
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\179\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\179",IMPOSTER,33.0,117,"facing to the left.png",1344x768,1152.05,a733af6694c972844cc88559d1fd5888b942c31f9b35d9239bb49b325ab67899
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\180\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\180",IMPOSTER,36.5,113,"facing to the left.png",1344x768,1133.71,b5daa7189a765ea9a375e4326ea44a65e562423e7627a361763e34265a54a569
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\180\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\180",SUSPICIOUS,44.5,105,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1172.59,bbb6ea53046528e25aeee5e914f4a966578989b919d15b9e89911db0a92b4795
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\180\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\180",SUSPICIOUS,45.75,104,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1100.16,b14ca1108333cee67f77bc33496ad8834fc7b5889c9c489cb46c4bc9948ee97c
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\180\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\180",IMPOSTER,36.25,113,"facing to the left.png",1344x768,1133.13,f38cf7924931787717730cf70e5eece106fc8f9cc8c8858dc49c0968f42547e4
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\180\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\180",SUSPICIOUS,47.25,102,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1123.08,e189e601d66212f67e688d66e1a716b4e8c2bd3b1699588d89e45e0dc9dbbc99
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\181\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\181",IMPOSTER,36.25,113,"facing to the left.png",1344x768,1181.33,e7bbe61b984c0754a6edb44c7a961f6a69244ea7f95a00909fc30991c1bbdb31
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\181\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\181",IMPOSTER,32.5,117,"profile of kelly.png",1344x768,1133.23,ec6deda51196225204e2bb9e5207c0023ffec3091bedf34c106f9be1524c7bf9
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\181\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\181",SUSPICIOUS,48.75,101,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1091.1,a149af39de3348e6b4665a368ace9dd0558ee8910d5cdc89889c55599ea8eadd
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\181\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\181",SUSPICIOUS,41.25,108,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1176.89,e5cce5dca2617e6e0b8cf2470c667b78c28b98af1dd04b91d98b4ae1f258105f
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\181\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\181",IMPOSTER,34.75,115,"profile of kelly.png",1344x768,1156.29,e769a9ad1491569229dfdab21352d433a38caa43f34a9240bb65da2e955cbe56
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\182\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\182",SUSPICIOUS,49.5,100,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1102.74,b2dda6345b220cc642eeaf765d2bdc9c81eec889b41559a8bdd84ad9bc98d88a
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\182\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\182",SUSPICIOUS,46.25,103,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1199.93,e549a9f598b6552e44f28e3793e69318dd938a799e59926896589a49b24dd05d
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\182\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\182",IMPOSTER,36.75,113,"neutral face with hair.png",1344x768,1110.38,e54be9b514b60c991d93f3921e7182723989d34e8a651f6cd36f3a4cc7691c61
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\182\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\182",SUSPICIOUS,40.75,109,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1149.03,a432a7665acc2c89e0c21f1caf1fd088ee97133b59b09d1718b2ebd7153aeaa5
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\182\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\182",SUSPICIOUS,47.0,103,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1106.57,e413e60bda641fc4e0671e24e3561d2c42a6e9531fb9f89cd58309d8e99fd0f1
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\183\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\183",IMPOSTER,37.0,113,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1165.91,e52da5ddb3925ab24e30939b5a633a545a69836b1aa9db44926d934d9a29d34d
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\183\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\183",SUSPICIOUS,53.0,97,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1143.65,a15ba7799e66a4c6eb4d4926a9d4890bda9989919db9d8981f8b40eb6f40746e
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\183\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\183",SUSPICIOUS,47.5,102,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1198.74,e19fef6bd26c1ec30e6ca9645c2c08561ff3ab801c1889f11e16c3b97a0b7cbc
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\183\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\183",SUSPICIOUS,43.0,107,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1184.55,a732f64b8aec5f84306c9c2c94151bcc09af957ab830d0d38b9f59b39d13dab2
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\183\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\183",SUSPICIOUS,55.25,94,"facing to the left.png",1344x768,1119.34,a119a7695e6668c6b76042e7ad96886c6c96abd9998d5a9b88989d8bc89bbd19
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\184\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\184",IMPOSTER,39.0,111,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1121.99,83c9a671d8361de66dd68d2c5899089c5dcc289c51a9fd98ae91d3e3ae5e4267
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\184\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\184",IMPOSTER,37.25,112,"profile of kelly.png",1344x768,1132.7,e041cdbd11b6b6d60c98b37bba47965a5a6b530db26d9b2c516483ac37648b4d
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\184\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\184",IMPOSTER,34.25,115,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1109.82,a24aa4a01db5749790bed6f21616be4ed3619a4d934cba6925cdac495d7caa8b
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\184\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\184",IMPOSTER,35.25,114,"head and shoulders without chair.png",1344x768,1170.84,f0ccf23c4b3333a06f33f03b0fb3f5314b5bb437d0820fedec0b0cdc9c840d49
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\184\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\184",SUSPICIOUS,47.25,102,"facing to the left.png",1344x768,1144.65,b5dcf238dd630a4746a6a9729dc8d0ad00c29ed8adff58899a1a0bc8b4df45f8
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\185\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\185",GOOD,59.25,90,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1177.38,b59aa359d6675c02e661d7e6ba064868bdaf13d3d898999e89909d9dcad92815
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\185\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\185",IMPOSTER,32.25,117,"profile of kelly.png",1344x768,1109.5,e741eca9149f2fb747d2b837f0ae98b26b0256f2f06e984c9351136ab069986d
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\185\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\185",IMPOSTER,37.75,112,"head and shoulders without chair.png",1344x768,1194.97,b530f44a8bcd4bd4f84d10a1dff0598c10339bb31b17c92c1bb497b27a1665eb
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\185\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\185",SUSPICIOUS,53.0,97,"slightly turning her head.png",1344x768,1128.61,e191f6531e4b626f56e572048e6ee56406a5f08fa558845fd0ed9d3790430f6b
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\185\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\185",SUSPICIOUS,42.75,107,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1114.46,83dda335de365a62a56357a7dc22a4ed95765a988bd5998e4a9989910cd991a9
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\186\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\186",SUSPICIOUS,50.5,99,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1112.29,f79ce27848772fc71722e16708579da28159d48d8dce8589c8999dddfc0b02bc
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\186\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\186",IMPOSTER,30.75,119,"profile of kelly.png",1344x768,1188.32,c049e9a98db60d07f9a1b4f4e82607177990cbfe07f4910797f4ba7c8253d41e
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\186\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\186",GOOD,60.0,90,"facing to the left.png",1344x768,1215.17,b49aa66b86666e455c67a0e20a06edc551bfa9fec8b859bea9031a9dfcd16118
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\186\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\186",IMPOSTER,39.0,111,"neutral face with hair.png",1344x768,1151.14,e1e6e4d6de991e0971ec8e59d63d1844d3df01281876d32481739bbe8132f177
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\186\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\186",SUSPICIOUS,41.0,109,"neutral face with hair.png",1344x768,1172.32,b435acf68f8a529baeccd589032b5b59f97d0aa5d132b94e192483265b26a96e
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\187\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\187",SUSPICIOUS,55.25,94,"head and shoulders without chair.png",1344x768,1173.0,f598f071962312367f65e9260f8f9eb3f5700a0fad8bc8d00dccd89add8988d8
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\187\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\187",SUSPICIOUS,49.25,100,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1163.1,b699a63bda6640cf570ea8343b9fc9e2111dc9591b90c8d9d1198d9bdb119d8d
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\187\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\187",GOOD,61.25,88,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1168.7,a19bab7856e42fdbcf67d8969dc3ea9a8999c9988b898896d4b90ba5f4480685
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\187\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\187",SUSPICIOUS,47.5,102,"facing to the left.png",1344x768,1192.52,d3c9f3e19fa65846485443eabcbeed851c9043d9d859adad9db04497c08b295b
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\187\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\187",IMPOSTER,34.75,115,"profile of kelly.png",1344x768,1154.63,e432e4c29ecc038f3f4fdc2897f09c0f039cd83399f29b97d0325fb298b7b500
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\188\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\188",IMPOSTER,36.0,114,"neutral face with hair.png",1344x768,1147.98,b862f98f8b3c5e009699ccfcda62063d4ec29d6786fae6c35687b057a18a332a
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\188\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\188",SUSPICIOUS,46.75,103,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1159.54,e089e6209f66165e9226ffa249770df7fc0845f829df98b892d88d1f49bd4191
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\188\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\188",SUSPICIOUS,50.25,99,"facing to the left.png",1344x768,1163.85,a299b721d0666d4b4a709c96d5df89e84ad89ddd589ca48d31497be866327636
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\188\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\188",SUSPICIOUS,50.25,99,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1123.29,b599a5549e706e49d4e6aa369dcc48f6a84b1598c8d99d9cc3c9bd1448f9a5c9
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\188\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\188",SUSPICIOUS,42.5,107,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1086.93,a74da5151c921ab6696114b25a848e6bf12e5eede299176df249c2ad1f49e86e
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\189\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\189",IMPOSTER,38.0,112,"neutral face with hair.png",1344x768,1161.55,ec75f46686880da8f4db0e0a7a9983db60d9368aac1915f3e38f1c6bcbb85827
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\189\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\189",SUSPICIOUS,53.0,97,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1111.31,9519a7b5fa221feae2fa156681f5481b8cc5d812e5c998785b8accddc93435d8
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\189\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\189",SUSPICIOUS,45.25,104,"head and shoulders without chair.png",1344x768,1203.94,a186a69bb6695f73ae43162ce46743e3d2268cc65d66e03685eb5a1f1c32a5e2
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\189\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\189",SUSPICIOUS,39.5,110,"neutral face with hair.png",1344x768,1115.25,a4ece8cc959b1f3bec9247dbb944d03b096538aad3659b6418ee930cd3699b44
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\189\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\189",SUSPICIOUS,42.0,108,"facing to the left.png",1344x768,1136.47,e189e301963616ee72cca9675e3643e8690624f7f36007eef0340f7f87e0d81b
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\190\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\190",IMPOSTER,36.5,113,"neutral face with hair.png",1344x768,1137.28,f720ee6080d95e9b61431eb9a33d51c35859af3910265bfebb2483a6db26b926
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\190\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\190",IMPOSTER,35.0,115,"profile of kelly.png",1344x768,1174.29,e46daec5179a2f1d0d931e9a19939b124de9b352526b9344d2699365d26f9271
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\190\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\190",IMPOSTER,33.75,116,"facing to the left.png",1344x768,1173.23,a52da6aed49a2d545091b59bc0b25dd2e80bfca0f15fbd1ba1639b61904cbb2d
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\190\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\190",IMPOSTER,38.75,111,"facing to the left.png",1344x768,1136.19,a0d9a2195c635e46e7844b368556d6ee0f43f4725b6ec188a9975dfacc9889d1
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\190\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\190",SUSPICIOUS,46.5,103,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1056.41,ff0db27943e2bd2612dbd3e20db79299089d899f000993dcdc08a9dc7e7103b7
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\191\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\191",SUSPICIOUS,53.5,96,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1169.04,b59fb2384f6263e5b660f84e4ab6bd02107bea85054e99c2d88d8ddaa9895fd1
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\191\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\191",SUSPICIOUS,50.5,99,"neutral face with hair.png",1344x768,1134.6,bae6bb87c509a65a4bbcbc194725c6bae8448e63cea3cd67b4434a6eb59043b0
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\191\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\191",SUSPICIOUS,49.5,100,"facing to the left.png",1344x768,1120.55,f418e2618fe6b1701ee0d15605d8f9b609d75f3948985fc188d89df50899b4fd
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\191\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\191",SUSPICIOUS,46.75,103,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1206.5,fa19a1f1cb721744062ee9679e1683f00d074479978d9e88c1a88cdf59ddddc9
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\191\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\191",IMPOSTER,32.75,117,"head and shoulders without chair.png",1344x768,1143.81,f1cca31c9e33b4e36b22dcb30d539885ec5b154e5aec0dfef48c584d9c84e948
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\192\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\192",SUSPICIOUS,43.25,106,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1126.07,b289b7b9c376585676a11f27a95254f609ef6d1ddc8e89c8d8554d8cc8a905d8
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\192\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\192",SUSPICIOUS,41.0,109,"head and shoulders without chair.png",1344x768,1100.86,b0c4f93e43934360773ff81105e1de332c3d07c4f87684cffcc408eebccc905e
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\192\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\192",SUSPICIOUS,40.75,109,"profile of kelly.png",1344x768,1147.62,e920e4e6dcdc1cd0f8930d9bdb5b1f24d863936f1f2ee06602f1ff28404c51e6
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\192\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\192",SUSPICIOUS,39.75,110,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1122.5,a537a4dfd44d34675cccc3bc8ff0d025a95e59b3e113a91053b99d623e60e20d
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\193\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\193",SUSPICIOUS,48.25,101,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1173.15,b498a559cb671ca254619a77870bd6621cf6f84187fcc89f5dc0fc888ddcc951
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\192\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\192",SUSPICIOUS,48.25,101,"facing to the left.png",1344x768,1132.83,e2d8e3d9d7665ba70720f0661f3e90a50b03a586dae90cbdf9cb5c988019d5da
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\193\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\193",SUSPICIOUS,40.75,109,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1152.38,e8db8b12176f34a19cb4376cd8d172959c4bb256a4d3a2d35e9a4d364d2a6195
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\193\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\193",SUSPICIOUS,55.75,94,"facing to the left.png",1344x768,1108.57,a59aa3585e251e638f77d2a28d761eebf1c5489ac8d8099cc9d84999e8dcc1dc
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\193\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\193",IMPOSTER,30.0,120,"neutral face with hair.png",1344x768,1166.59,a365aaced49a6d30dcd9a1b351131b1c8063d7679a4ed35cf3611f44710f2b6c
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\193\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\193",SUSPICIOUS,52.75,97,"head and shoulders without chair.png",1344x768,1135.81,f0c9f30c4b32377c9332fa2307b2a43b5ac98d55dc8a08d1fc8d0beabe4fe045
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\194\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\194",SUSPICIOUS,51.0,99,"facing to the left.png",1344x768,1159.68,a3c9a63cdd336ca764f485221e5e097dbd9750c2a958dedd9dd2488c8d5a9a88
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\194\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\194",IMPOSTER,28.25,121,"neutral face with hair.png",1344x768,1129.1,a764adc41892a21bcccb8a35fe83dff9730d11a33334996783261e64eaec1e27
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\194\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\194",IMPOSTER,34.5,115,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1130.91,f18ee64d0e733532f2330b66ffe35eb3e07b0be6f0040c4e9cc4c8110d9afd81
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\194\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\194",IMPOSTER,39.0,111,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1184.55,f535a67388cf0c0cf6e918fde344afdd1470d9a90b16db16993691311b33c3a2
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\194\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\194",SUSPICIOUS,47.5,102,"facing to the left.png",1344x768,1174.82,e799e659586642ee774485688acc81c495aaa05d5b8fa9d8589da9bb5990f99b
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\195\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\195",SUSPICIOUS,47.75,102,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1156.5,a14ce71c0a335ce26157b1275af2a94750a32e5e5aa1bc4f5e8d4fc8b48f4fc8
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\195\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\195",SUSPICIOUS,40.75,109,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1226.32,e71babaab1ad79b81734b245b2b2567092d2924bd659b2fa92599113aaba5554
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\195\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\195",SUSPICIOUS,49.5,100,"head and shoulders without chair.png",1344x768,1147.92,f2c7f306d51842bf83bdf919df21075b42bced599402cc618cf78cdcdc09a452
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\195\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\195",SUSPICIOUS,58.25,91,"facing to the left.png",1344x768,1196.61,e59eb37dc6650e4b0240d6e6876cd0000a92d87ad9acd995d990f939f0f1f99d
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\195\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\195",SUSPICIOUS,39.25,110,"neutral face with hair.png",1344x768,1160.51,e736a2621ecd659a62ca2e9df0a90dd8fa6981b51c18d0eb8d71daa78b3ed141
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\196\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\196",SUSPICIOUS,41.25,108,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1107.48,ec18895b872e71a7d871b22c91a6de5136499e5992dab64b92cb92db66534d8c
